#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2024-04-21 20:59:01.027
#Sample rate: 116144Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.45 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -1.75 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 250 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.06994268984593731,2.241321618132339,-0.001561561615247564
0.06995129984593731,2.241657868999994,-0.00189740744994471
0.06995990984593731,2.241321618132339,-0.00189740744994471
0.06996851984593731,2.241657868999995,-0.001897407449945016
0.06997712984593731,2.24199411986765,-0.002233253284641634
0.06998573984593731,2.24199411986765,-0.002233253284641634
0.0699943498459373,2.241657868999995,-0.00256909911933878
0.07000295984593731,2.597411286979347,-0.001225715780550418
0.0700115698459373,2.743680414409288,0.005155355078687776
0.07002017984593731,2.744352916144732,0.01657411345839321
0.0700287898459373,2.743680414409421,0.02765702600338584
0.07003739984593731,2.744016665277076,0.03806824687900456
0.07004600984593731,2.743680414409421,0.04982285109341104
0.0700546198459373,2.744016665277076,0.06023407196900998
0.07006322984593731,2.744352916144732,0.07098113867931577
0.0700718398459373,2.744016665277076,0.08105651372022726
0.07008044984593731,2.744016665277076,0.09180358043053305
0.0700890598459373,2.744016665277076,0.1022148013061322
0.07009766984593731,2.744016665277076,0.111954330512356
0.07010627984593731,2.744016665277076,0.1220297055532769
0.07011488984593731,2.743680414409421,0.1321050805941792
0.07012349984593731,2.743680414409421,0.1415087639656967
0.0701321098459373,2.743680414409421,0.1512482931719112
0.07014071984593731,2.743344163541765,0.1606519765434287
0.0701493298459373,2.744016665277076,0.1703915057496344
0.07015793984593731,2.743680414409421,0.1794593432864637
0.07016654984593731,2.743680414409421,0.1888630266579894
0.07017515984593731,2.743680414409421,0.1979308641948014
0.07018376984593731,2.743680414409421,0.2069987017316305
0.07019237984593731,2.743680414409421,0.2164023851031394
0.07020098984593731,2.744016665277076,0.2247985309705658
0.0702095998459373,2.743680414409421,0.2338663685073861
0.07021820984593731,2.743680414409421,0.2422625143748125
0.0702268198459373,2.743680414409421,0.2509945060769279
0.07023542984593731,2.743344163541765,0.2597264977790592
0.0702440398459373,2.744016665277076,0.2677867978117812
0.07025264984593731,2.744016665277076,0.2765187895139118
0.07026125984593731,2.744016665277077,0.2845790895466488
0.07026986984593731,2.744352916144732,0.2929752354140673
0.07027847984593731,2.744016665277076,0.3013713812814938
0.0702870898459373,2.743680414409421,0.3087599896448288
0.07029569984593731,2.744352916144732,0.3171561355122552
0.0703043098459373,2.743680414409421,0.3252164355449771
0.07031291984593731,2.743680414409421,0.3329408897430166
0.07032152984593731,2.744016665277076,0.3406653439410558
0.07033013984593731,2.744016665277076,0.3483897981390809
0.07033874984593731,2.744016665277076,0.3561142523371132
0.0703473598459373,2.744352916144732,0.3635028607004485
0.07035596984593731,2.744016665277076,0.3712273148984806
0.0703645798459373,2.744352916144732,0.3786159232618158
0.07037318984593731,2.744352916144732,0.3856686857904539
0.07038179984593732,2.744016665277077,0.3930572941537956
0.07039040984593731,2.744352916144732,0.4004459025171241
0.07039901984593731,2.743680414409421,0.407498665045768
0.07040762984593731,2.744016665277076,0.4138797359050062
0.07041623984593731,2.744016665277076,0.4212683442683414
0.0704248498459373,2.744352916144732,0.4283211067969794
0.07043345984593731,2.743680414409421,0.4347021776562234
0.0704420698459373,2.743680414409421,0.4417549401848551
0.07045067984593731,2.743680414409421,0.4484718568788026
0.0704592898459373,2.743680414409421,0.4548529277380408
0.07046789984593731,2.743344163541765,0.4615698444319876
0.07047650984593731,2.743344163541766,0.4679509152912374
0.07048511984593731,2.743680414409421,0.4743319861504756
0.07049372984593731,2.744352916144732,0.4807130570097196
0.0705023398459373,2.743680414409421,0.4867582820342666
0.07051094984593731,2.744016665277076,0.4928035070588135
0.0705195598459373,2.744352916144731,0.4991845779180517
0.07052816984593731,2.744016665277076,0.5052298029426043
0.07053677984593731,2.743680414409421,0.5116108738018535
0.07054538984593731,2.744016665277076,0.5173202529916983
0.07055399984593731,2.744016665277076,0.5230296321815482
0.0705626098459373,2.744016665277076,0.5294107030407922
0.07057121984593731,2.744016665277076,0.534784236395945
0.0705798298459373,2.744016665277076,0.540829461420492
0.07058843984593731,2.744016665277076,0.546538840610342
0.07059704984593732,2.744352916144732,0.5522482198001966
0.07060565984593731,2.744352916144732,0.5576217531553447
0.07061426984593731,2.744016665277076,0.5633311323451989
0.07062287984593731,2.744016665277076,0.5683688198656502
0.07063148984593731,2.743344163541765,0.5740781990555002
0.0706400998459373,2.744016665277076,0.579451732410653
0.07064870984593731,2.743680414409421,0.5844894199311088
0.0706573198459373,2.743680414409421,0.5898629532862567
0.07066592984593731,2.744016665277076,0.5949006408067175
0.0706745398459373,2.744352916144731,0.5999383283271685
0.07068314984593731,2.744352916144732,0.6053118616823261
0.07069175984593731,2.744016665277076,0.6100137033680897
0.07070036984593731,2.744016665277076,0.6153872367232376
0.07070897984593731,2.744352916144732,0.6200890784089963
0.0707175898459373,2.744016665277076,0.6251267659294522
0.07072619984593731,2.744352916144732,0.630164453449908
0.0707348098459373,2.744016665277077,0.6345304493009656
0.07074341984593731,2.744352916144732,0.6392322909867283
0.07075202984593731,2.743680414409421,0.643934132672491
0.07076063984593731,2.744016665277076,0.6483001285235488
0.07076924984593731,2.744352916144731,0.6533378160440084
0.0707778598459373,2.744016665277076,0.6577038118950662
0.07078646984593731,2.744016665277076,0.6624056535808249
0.0707950798459373,2.743680414409421,0.6664358035971896
0.07080368984593731,2.744016665277076,0.6711376452829483
0.07081229984593732,2.744016665277076,0.6755036411340141
0.07082090984593731,2.744016665277076,0.6798696369850716
0.0708295198459373,2.744016665277076,0.6842356328361294
0.07083812984593731,2.744352916144732,0.6882657828524981
